,k_on,k_off,k_syn
Tap2,0.3897842296218543,9.211686523014052,28.66581524787232
Tapbpl,0.1743567371724974,1.3032714663563787,2.865926962610839
Tapt1,0.29931651466398446,80.24171956068021,106.96558083113185
Tardbp,0.9454981896681224,3.479443066425252,23.983166884253627
Tarm1,80.71226918143563,54.653888793982276,0.04484212488405128
Tars,0.9773851890818304,46.04249285987745,458.68110491360073
Tars2,0.553130979699764,60.38661370315715,136.78215935131172
Tarsl2,0.4993653821026999,16.79347850716555,7.212281130086798
Tasp1,0.2393902078139094,1.717781615697529,1.812683909735555
Tatdn1,0.63504213929482,218.403274718286,255.58163011994944
Tatdn2,0.5382132200048626,2.8448842092872986,4.581503300771513
Tatdn3,0.2250828835875317,56.89536942349548,50.489305209942806
Tax1bp1,1.5217062255249503,172.00056028529585,741.8640928007849
Taz,0.29507852661354045,1.599165792520109,5.481319998712043
Tbc1d1,2.197477344844526,16.916055518108717,4.715062249833112
Tbc1d10a,0.8454052812471519,60.85970150683078,106.13812400600843
Tbc1d10b,0.5160406968848574,6.947134657536093,16.19215733928311
Tbc1d10c,0.09651601280050484,21.32819143508981,6.965420331896467
Tbc1d12,0.26086480701348697,0.9093991526939872,1.7323140882794374
Tbc1d13,0.09907922742261817,0.931855622735734,5.814142426439761
Tbc1d14,90.09795563996092,40.09896795900273,0.04544212209525485
Tbc1d15,0.2459597731681394,0.9814625149299707,7.5121460413123415
Tbc1d16,0.8546262664931322,4.245568842690339,2.0346187380768863
Tbc1d17,1.4405287361956347,208.41481358359644,100.56323230558483
Tbc1d19,0.5080546406542344,12.217235189890527,21.440130989507267
Tbc1d2,0.23610596260252967,1.5951328395423925,9.428072130189245
Tbc1d20,0.4655264341118504,254.6424240375292,237.92980222449376
Tbc1d22a,0.3653818050505718,77.16920763014585,108.9024153443647
Tbc1d22b,2.304476168908738,287.78653702488765,39.081541374572396
Tbc1d23,0.8989516209691324,55.03932914052596,106.7957670357123
Tbc1d24,130.5576464349881,81.7459786449944,0.4213152970006404
Tbc1d25,0.6143796831395776,400.2504234511832,309.74504678570423
Tbc1d2b,0.3828449540141412,2.004548318397567,4.8954220889502285
Tbc1d30,0.013018761620819745,7.266566188218512,33.50599107460684
Tbc1d4,0.09775379673962031,32.06155249334241,40.2317976122221
Tbc1d5,0.4523449692471182,36.283911724707146,48.53911661506956
Tbc1d7,1.5763703158245574,173.40946107176316,135.49371265228987
Tbc1d8b,2.045127348413287,236.98124979107,79.3162979929751
Tbc1d9,0.07949905235072832,46.35634246747651,78.96163372562032
Tbc1d9b,0.6220440784651299,1.6620911047754783,5.6934207667086865
Tbca,2.593428430899462,369.03118385740646,555.9945985343456
Tbcb,0.8163444139002421,4.29992980609777,37.124833152985566
Tbcc,1.3402229986574328,286.4971069802149,288.7722843675102
Tbccd1,0.4613635964193499,23.56058174542633,19.03660450778438
Tbcd,0.9665349581288607,243.31959691692003,337.77194375355054
Tbce,0.09612530236803436,1.3442396270311257,6.4745241454823335
Tbcel,0.3501803516583573,1.934256844145333,5.359246723159821
Tbck,0.4912420163587326,2.756297566812537,1.4032920233091812
Tbk1,0.3656715422294824,1.7719627274166514,5.530736595604764
Tbkbp1,0.020200508816437996,16.06413932860121,67.75054933901856
Tbl1x,0.41533526892605716,1.890732483294511,11.73882854223563
Tbl1xr1,0.4088394350081847,23.10649324006486,21.871094590368134
Tbl2,0.5114251610077115,5.655324365911911,5.39068274364361
Tbl3,0.8753761656795574,215.87062652711333,699.1370941652716
Tbp,0.4096160554389335,6.627070933543703,10.943824392507745
Tbpl1,0.37490875975953625,8.01268781030413,40.26504276586898
Tbrg1,1.1098888446722899,10.404464899218656,69.68456991281911
Tbrg3,0.12865183421997764,17.104547688695753,19.407043850774507
Tbrg4,1.1569707861189533,208.1843292935758,214.47829698144176
Tbx15,0.5596648381275284,24.30325095775474,16.159592808923264
Tbx18,0.4433675949870799,96.94192417944896,137.62317061920243
Tbx3,600.5605712240248,60.67681637193451,0.4226716534061198
Tbx4,38.10131553898565,34.688873243063696,0.025586211707707543
Tbxa2r,0.03330542199915388,1.570935966945926,3.1487425195270844
Tcea2,0.19567466100279082,64.64117787131588,48.33935380170681
Tcea3,0.24903812521571833,62.707795733764236,61.78023062571823
Tceal1,1.2977896592612437,247.4099487323714,64.69689012423187
Tceal8,0.4824596692363742,1.9770331106620491,78.1301254483642
Tceanc,1.0971251191746354,17.324821393162622,2.5717703921093236
Tceb1,---,---,---
Tceb3,1.0524064172789322,139.94710085014893,697.9040057251212
Tcerg1,0.2704372630798237,2.8363468903931324,14.229723992427475
Tcf12,0.7698588099857427,52.84833648302141,131.8749515727572
Tcf19,0.22321889950651363,1.3738800720111632,18.772977455121573
Tcf20,467.80597189505613,474.95586838603606,1.6628349090162888
Tcf25,0.6649081058352917,1.438680950336326,13.979975326120504
Tcf3,0.19619544716760826,2.252942374052341,19.194922898648564
Tcf4,0.9988299245933474,125.10163158083611,137.16363100246994
Tcf7,0.020587130376895812,16.294848654304694,47.33554198362054
Tcf7l1,1.775086775657029,567.1031350967154,178.2600682909385
Tcf7l2,3.8666371947471174,477.32494581855485,129.61847217902252
Tcfl5,---,---,---
Tchp,0.3738761222488613,26.90010218328986,21.290010594893555
Tcirg1,0.2735587309525753,5.914662990915952,28.435340013441365
Tcn2,0.7042421109396302,17.31267285590659,82.77820520596575
Tcof1,0.2603625004828674,1.2794823465852871,25.623284417168524
Tcp11l1,0.014195162459632446,0.25323597949078736,5.3371820674614066
Tcp11l2,0.6401465987923975,99.88484649747363,65.67029673618535
Tcte2,0.04780879924966132,9.618799026966684,7.310385719144271
Tctex1d2,0.2230761017917216,1.3966857843288438,6.444403760208914
Tctn1,0.08425848540705153,63.480840054164524,140.64284578262817
Tctn2,0.2428987495505679,3.4428062491170977,5.084287706635641
Tctn3,0.33011639676908777,157.11348581331328,103.05070828375659
Tdp1,0.5425023730840659,449.97026809747234,773.6777147389535
Tdp2,0.6528313457628219,106.82758113890452,237.14237793440785
Tdrd3,0.8048723106910785,28.07406271338947,14.813916184490632
Tdrd7,0.15298199454792605,6.085979485146725,30.26527663014845
Tdrkh,0.6513967872891976,17.298873061690184,3.937002475360827
Tead1,0.8982347190712459,31.097180045314857,117.12968390892405
Tead2,0.5049174801444122,11.607963856816799,19.10301345134275
Tead3,0.5073010659124249,63.003163062760784,146.1782555523345
Tead4,0.16722444993319507,1.6048808674818837,2.7233871118384627
Tec,0.25268265239897025,42.65270176449871,128.21755498058027
Tecpr1,0.16206401915379845,101.745655863121,243.69296312106079
Tecpr2,0.7184041090871947,83.74070677879642,22.475388112507275
Tecr,1.8627326871691532,6.119343468930363,31.869324433590492
Tek,0.15973158721003328,1.537828808505037,5.092794710992555
Tekt2,0.09337358347801267,1.8784360507213707,5.1803544977435285
Telo2,0.36484970287420204,101.97611427955347,71.13808270096277
Tenc1,0.3300629800506795,113.07498720954653,141.93075121497534
Tep1,1.3327299438238942,121.11737146855813,61.99139972850788
Terf1,0.5908180899000947,118.44462123316325,124.38734025899456
Terf2,0.48456846702974793,2.651064536437211,3.877668871451583
Terf2ip,1.3296704654200557,324.7898895117144,127.22569447211251
Tert,0.06501484379088304,110.4736161892188,146.13227472927971
Tes,1.288686676138907,60.914807682381195,305.16530617939605
Tesk1,0.8877364400877258,116.71678520696246,127.55296237509572
Tesk2,0.21703610303395893,117.01518172878203,145.39598123620084
Tet1,0.14669028335424134,19.587719850404568,7.3330906414969474
Tet2,0.9024414113256056,114.22962380751815,25.009866764218152
Tet3,0.38210106530565885,9.187935072319119,9.552977442409833
Tex10,0.27232800497801146,1.0215778948783918,6.74403695948875
Tex2,683.2021385420289,153.15711578718216,0.927738246031105
Tex261,1.175725692888062,357.86234603474884,1833.4564447093146
Tex264,1.2944027099044784,2.3126183814395933,23.921842275312102
Tex9,0.1255010349878246,69.97597766838966,149.91090002089138
Tfam,0.3170996281333309,4.98029524672613,16.329927983285252
Tfb1m,0.2246697762962714,86.92919890995297,54.58628767540113
Tfb2m,0.929679541255822,113.31932772972242,52.1494961827924
Tfdp1,1.9588112432809144,213.92160317072774,102.53753231509627
Tfdp2,0.14931714934741058,0.7610519674373606,4.740403658113488
Tfip11,0.5722326362787159,47.52582958753016,78.5381104330144
Tfpi,0.7982859063315164,5.878699469674925,43.374914972557235
Tfpi2,0.33748811867518475,21.059560079469847,54.81897039961615
Tfpt,0.36572253759602974,1.1737445704930975,6.112489507945097
Tfrc,1.0075216865033874,278.3407062228424,407.5843192268489
Tg,0.06597621150415929,5.981030753579947,10.695853805002681
Tgds,0.5209218747160316,2.7365108751584852,9.91406059356872
Tgfa,0.06617745906375624,22.444314790346986,9.105164699822636
Tgfb1,0.3197047535400512,68.7179743594664,152.85235087404337
Tgfb1i1,1.5205452497190395,21.603516583955674,119.84264284333844
Tgfb2,0.5864801836558273,120.33609381882171,384.34069643703737
Tgfb3,0.3726360376213567,6.741255835413732,142.97908397727105
Tgfbi,0.04005726504972904,18.629518123597528,84.68702168227665
Tgfbr1,0.06008145158136365,1.9501605723576731,8.377921029867606
Tgfbr2,0.4018053196354991,4.076592882654861,32.38852533496552
Tgfbr3,0.8399489283960889,127.39746405480399,291.89823172278614
Tgfbrap1,0.2847169082973361,18.25869636117292,26.159872907778393
Tgif1,1.1611754613732,156.5633282281636,228.00785707438772
Tgif2,270.4284018474015,44.83425376710976,0.1978633883038591
Tgm2,0.2518631188996337,7.175122072228072,24.286134945324896
Tgm4,689.8222438683432,193.75969352720767,0.40027607406990984
Tgoln1,1.5851791347157096,267.5434262516221,769.0278373744981
Tgs1,0.32769205450992095,48.8761827058728,97.72080802489621
Tha1,0.05249875419606163,17.26962708848915,36.5177554937044
Thada,0.7514296526048919,25.627713993981224,14.522640414189842
Thap1,168.02825416448024,62.67348784039226,0.2569506858752773
Thap11,0.33554866816262346,4.5210404585148245,24.122412664081125
Thap2,0.35883870492026126,29.073192754619576,24.259635150494443
Thap3,0.4028503518152648,2.417563717038639,9.52559866228333
Thap4,0.9063653708598799,28.162551408124422,27.972215668549506
Thap6,0.6050849115660564,30.966465275189737,16.372988632594314
Thap7,1.5087433144217437,149.34896392639203,127.27309761931056
Thbd,0.32331337868715254,135.83784036449032,649.3925456628424
Thbs1,0.8947366025856355,3.158942103959034,368.37464883351487
Thbs2,0.5929045610452567,165.79692509064685,1532.9408955335557
Thbs3,0.25046974980824116,76.65604627752849,213.04686263012954
Thbs4,0.057739796123152394,1.7321210559314486,138.8212584380895
Them4,---,---,---
Thg1l,0.13483764971487358,40.82652207677017,86.32178781205614
Thnsl1,0.09023357953623062,5.5523370635161395,7.67527209502978
Thnsl2,0.23024843705112308,51.34483176588327,108.055475889462
Thoc1,0.6257205913818363,7.34740674141928,15.762099033171392
Thoc3,0.4464578183537174,2.6080446981128858,20.944703935380637
Thoc5,0.6186506935187949,72.17177090123404,116.58634869255754
Thoc7,1.2089696875782312,172.90081452363066,639.8404221487706
Thop1,0.5498908854202637,93.79999276260739,478.48116219061325
Thpo,41.91136992382111,34.50249994685375,0.0332180564573038
Thra,0.23187658264189132,35.940696869641016,67.76220930504358
Thrap3,0.225401146630163,1.044614051738736,7.739270806193589
Thrb,115.47621581181384,39.642655097395554,0.0606539527498247
Thsd1,0.45794544252538344,2.8637762354748366,5.791436623996203
Thsd4,0.08768218463632191,3.564376451804244,8.962922094570592
Thsd7a,0.3060514507419377,46.01641288795395,193.8627598554194
Thtpa,0.08460660384389906,0.24196007429920643,1.4735694570559332
Thumpd1,0.4433363731185462,3.9270080035784964,13.82115993867629
Thumpd2,0.3405666040052251,3.235856291661579,3.8156310159078113
Thumpd3,0.7934083784377606,16.1818045969972,39.94628836950271
Thy1,0.0038322438773237192,0.22970818162636833,52.00805915835851
Tia1,0.6670479012360304,64.90801721840103,75.46433440322524
Tiam1,0.35812700972419953,144.19321873541372,230.24072568439524
Tiam2,1.1920762931519462,180.195452263338,76.08387514681016
Ticam1,0.1746515073065548,81.52038529527468,191.57317984555874
Tifa,0.6967721026015883,334.92394646275915,111.65471165717523
Tigd2,0.06277178195695853,14.402336315977688,26.059382063388156
Tigd5,0.6678593112346668,18.30922608277078,1.8081551228647559
Tigit,---,---,---
Timd2,38.10131553898565,34.688873243063696,0.025586211707707543
Timeless,0.11145953371712806,2.622089876687381,10.19475092447236
Timm13,1.2071564697340313,4.454204612854295,68.70845525187146
Timm17a,1.7040408992478377,60.25984626044541,545.6643295431112
Timm17b,0.9800832907359736,93.16089184635518,188.48169121317414
Timm22,0.767044637933649,9.128752304348495,40.19845845872707
Timm44,0.44469534133661615,1.376682733901448,17.47676395991659
Timm50,1.0263091606037498,12.679213458605691,65.6846916045673
Timm8b,0.16730052631603598,0.7203576373765397,33.571110932547505
Timm9,0.5465544970806391,208.13758151249425,632.2186977525284
Timp1,0.4085120213000548,1.865765782711534,352.95365910040056
Timp2,2.006115705038397,175.26901272175354,3194.687663925017
Timp3,1.016279172654738,64.2450751321727,1710.068768584049
Tinagl1,0.44351571661078065,136.1330161412413,944.167804971081
Tinf2,0.1633358786566447,29.410047389096036,73.83532981060986
Tiparp,0.5746535090343307,43.31511155281426,142.04356278054144
Tipin,0.47782969886003734,109.11954062324804,440.8283243945729
Tiprl,1.277671921212627,113.01596331007141,198.1460310527649
Tirap,0.5716619762812807,4.0921152972102925,15.558800387632372
Tjap1,1.1134608129380883,352.066278322955,401.63601232592305
Tjp1,0.2864842709101958,2.1455965874648584,6.65828198289533
Tjp2,0.34753964936369314,43.31355203256296,73.35370052105871
Tk1,0.22174604871798886,5.104346068992998,34.82555207073792
Tk2,0.27237608045163253,1.1962534372625435,4.2827586270214555
Tkt,0.6404979795194385,1.9385950845004527,19.414231521047427
Tktl1,0.2362173018821658,19.568455469213948,3.742400057551561
Tle1,0.27112784241373766,59.73765767820728,121.52485912511388
Tle2,0.3871473596733355,39.131274078741576,28.441069050561563
Tle3,5.9501156258620505,392.7379676194789,46.96921769542802
Tle4,0.04358692739852186,3.9975801877928414,9.813594457308989
Tle6,0.948610723633093,198.33753834280049,78.71863682684074
Tlk1,0.6976147874900042,4.436718656941206,6.5224031385415175
Tlk2,0.32194548966891234,19.797426869585987,29.83860470172241
Tll1,0.03890643640949689,15.335334421518509,34.40640744137544
Tln1,1.01592006419373,2.5994505857548478,38.67947098466168
Tln2,0.5390702608670325,73.68174251340545,351.2401287257242
Tlr1,19.53782014914703,35.91083840083847,0.026036843804243606
Tlr2,0.12188373577438508,13.62104511002227,20.758738214898248
Tlr3,0.20364870858266879,18.773096387245058,5.90691959412184
Tlr4,0.30903301772188496,56.646912190449726,49.007910336794716
Tlr5,13.211973966872975,40.006112358053215,0.019000084047937304
Tlr6,1.4016402060984825,832.2018364053766,120.78481031733996
Tm2d1,1.566329823157231,4.43208464361218,14.436262687193086
Tm2d2,1.1617102520020044,3.337169605724704,21.22721563273068
Tm2d3,0.43935218247013036,1.636432450230402,17.159630377827963
Tm4sf1,0.29087091244145247,33.89546856309256,145.97310116448892
Tm6sf1,0.09651601280050484,21.32819143508981,6.965420331896467
Tm6sf2,10.475073119810979,39.48133764950627,0.021267808364048745
Tm7sf3,1.0057100898974,119.93481752562114,131.23272158392814
Tm9sf1,2.451576507335106,287.60000965568446,195.77187354790613
Tm9sf2,1.1226714860633698,3.205301106736038,22.013295465742925
Tm9sf3,1.7985078753114943,31.32878238212842,120.13897121784643
Tm9sf4,1.6113198001348075,10.856175602729481,28.45164797724698
Tmbim1,1.1163847645050065,110.3964606199948,252.13365396831324
Tmbim4,3.0415123732431613,455.21971795090224,269.5788074850673
Tmbim6,1.7498114356265555,4.264692215802543,53.553939221544404
Tmc4,6.4304452128627005,18.050948889016283,0.34610455168557047
Tmc6,0.4511926637089009,193.2990887598493,283.77369366284245
Tmc7,396.02653331494025,184.0050843432407,0.8173867392063541
Tmc8,27.877679029382602,30.458360566937404,0.028252551886587797
Tmcc1,0.11513828502806939,1.068539768775214,2.5408424211739162
Tmcc2,0.2997149662334745,103.26394863188061,83.1286290783347
Tmcc3,0.1414384654700652,35.620968233432244,47.44309059335727
Tmco3,0.7023513921145325,2.176740049145845,6.569433084654642
Tmco4,0.44242231531501475,28.447270526896688,23.164017917743507
Tmco6,1.6634538826013645,18.033271653396582,0.9406045862583697
Tmed1,0.9360963616277698,87.73570864126454,317.19326240978427
Tmed10,1.774210972079385,8.5525635720302,61.846348417652436
Tmed3,1.2802710959291643,6.642791688750747,61.02933593155788
Tmed4,0.9230735204794654,2.8502800340239127,11.969980071435645
Tmed5,1.7047774727967289,101.23984804270488,221.20628688582235
Tmed7,1.2059432067697942,151.37172952270092,427.09388888115086
Tmed8,0.21254680247462107,3.2905307808261837,5.984408698697084
Tmed9,1.0473015512412471,2.896477993374793,71.97004979443082
Tmeff1,0.38862958273002707,3.2244253553704283,10.859057599951962
Tmeff2,0.09762812612376909,17.813584212893815,15.180181035233252
Tmem100,0.21919038856319764,10.620780282184583,4.047608376770849
Tmem101,0.1297691926209254,0.40210370336099516,7.99216567513389
Tmem104,0.9939377313549841,28.631491527820437,16.268636762453554
Tmem106a,0.31831993145504384,3.1385046289865146,6.776096451410467
Tmem106b,0.8300699557936976,2.4455928265661298,6.431361042260237
Tmem106c,0.7986460750854223,93.98928988525867,113.43441285244263
Tmem107,0.8173984128064888,218.0272291571203,107.360703230317
Tmem109,1.062028117305706,34.08030706471578,148.83065721701817
Tmem11,0.33361845726543005,0.7330830241749402,9.131725237184844
Tmem110,0.49771377214606244,20.3535565353118,23.07704163235036
Tmem116,0.1812945971912281,19.943085197491865,4.499301931439204
Tmem117,0.1682085673276012,1.185757285269238,4.229027518933678
Tmem119,0.5052801932398908,140.40817018568666,445.01198228185535
Tmem120a,1.4305220468398163,139.53854113819693,402.0927155225054
Tmem120b,0.24428864292791463,1.5672842427299372,3.034341388333785
Tmem123,1.3416828119487871,3.666360394492506,14.441497741340456
Tmem126a,1.3254128107762497,105.34823502980834,551.9151942272024
Tmem126b,0.7488921492586366,137.856443029854,181.8143563931099
Tmem127,2.087634206752223,612.2656699622328,507.72715389322946
Tmem128,1.853067545470196,303.558582138477,203.51055856181378
Tmem129,0.9897244565100609,180.00748457189675,207.57507696411875
Tmem130,2.6073877629682e-06,58.0004134105336,1e-06
Tmem131,0.8117056284510762,9.303335354556074,10.330879168388362
Tmem132a,0.6811790463086108,3.0495358648277304,11.511866426646334
Tmem134,0.6489408054531242,6.692353757415552,36.19185574376382
Tmem135,0.38608312479555423,67.03830450734665,92.76687661330911
Tmem136,0.15714419958436907,17.303199713316072,14.059565993944117
Tmem138,1.7003074306829684,399.1974492888746,123.01185547133933
Tmem140,44.61465349723547,39.884440860183304,0.030486967248791207
Tmem141,0.3410448378653748,9.579536314125601,26.17175070765564
Tmem143,1.4115277894872331,126.70585422943304,51.508045877616084
Tmem144,0.881049639203504,18.114312622615074,1.4834537798865246
Tmem147,1.7397585139099951,31.096472972312675,237.71644001784213
Tmem14c,1.118340901565668,4.387482699612727,25.38181514559296
Tmem151a,0.09097869883527769,3.8995553957807294,7.941377644923942
Tmem151b,113.57106297754106,63.6733049089992,0.055988462616274944
Tmem154,0.2897077097797247,8.155427769110576,11.13537008754331
Tmem158,0.02710960149248554,5.181072239680484,14.371435056579376
Tmem159,659.3926574856915,343.94336455351015,1.1635811732794195
Tmem161a,0.6900344876480116,6.435610681114023,22.1069092620429
Tmem161b,0.20066351766921423,12.468301497225882,17.68994200305845
Tmem164,0.42070400827312776,5.715539544296602,16.192218358426295
Tmem165,2.0460030318329094,277.39441720179036,299.99561516395096
Tmem167,1.9950367176134263,112.2230700229056,419.6020114402292
Tmem167b,1.3893580370466516,82.13945847315371,118.22441061232088
Tmem168,0.624821157388047,161.9402457940984,181.52777093657855
Tmem17,0.20921638759169905,46.74167060591751,42.740564512299706
Tmem170,0.3530586282190331,4.737834452403881,1.7419334333553846
Tmem170b,660.6707162892583,259.6354487781234,0.40817780235720785
Tmem171,0.023842921823260248,2.7095501496704206,5.127393674130336
Tmem173,1.160373533235613,91.3405279932108,172.20082458837928
Tmem175,0.9276073991600808,10.545771505239989,15.40397464358529
Tmem176b,0.1916459972044784,1.5760891824044032,22.69762940683451
Tmem177,0.16623338536833807,0.5417254644179897,3.542246393792429
Tmem179,0.015288711001278705,1.3236896297108625,3.6763109724606298
Tmem179b,542.0908911444869,205.47138048126877,1.1327785258329677
Tmem18,0.41551146478373074,76.41995787311332,105.86623838047518
Tmem180,0.13723557236127723,19.421969810698027,7.709543600260328
Tmem183a,0.5204340492985944,1.2007835374646252,7.426193128233635
Tmem184a,0.07087748254920012,1.8665861736997735,3.6781879277195295
Tmem184b,0.8286937859679173,277.3509118616668,591.5379835655814
Tmem184c,0.8716409686700958,411.219407927341,902.0987579443154
Tmem186,0.4901121824908202,150.4870143172408,145.10582192897172
Tmem189,1.4964303494791207,12.971950661757424,10.58119310603919
Tmem19,0.799528473541978,14.102579102665738,29.55379767532025
Tmem192,0.8731308434811469,8.014231791802887,18.683681079191604
Tmem194,0.21000687185454406,48.114485190114635,63.556993911727574
Tmem194b,211.6644611411678,44.70801821395491,0.08081653341685993
Tmem198,0.40182431131618945,18.749059821458626,2.5876929688889967
Tmem199,0.7130829100476382,61.66025522084988,173.76708527086475
Tmem2,27.355071016859902,30.015959499435294,1.807086651588992
Tmem200a,0.27542832969725306,15.059004708436127,13.572126359693701
Tmem201,0.761931670272646,110.81135687956613,126.94024591944574
Tmem202,206.34120217355692,67.47609643383774,0.18364900081668845
Tmem203,0.9981214345801988,413.7968681827021,487.38843722474326
Tmem204,0.18032026327474865,19.97001491370336,4.5092909822532095
Tmem205,0.7436401725993499,149.1992150710811,299.79181234159955
Tmem206,0.6184339378851812,27.349968728515844,17.168199257087583
Tmem208,1.2269613991329877,78.333674325293,283.7788622418386
Tmem209,0.4746262499787991,1.2292381545312816,4.808010101536014
Tmem214,1.5904351716101872,19.691583228417592,26.583781480768778
Tmem216,11.043625471586541,436.55791842199534,36.896137671942036
Tmem218,0.19620216980309907,17.902141789943766,4.582390672561641
Tmem219,0.6592005899362696,15.132587343074713,32.67942463260006
Tmem222,0.7076788560448961,2.5562705391815994,9.840702834987148
Tmem223,1.333668876333539,223.7474167541821,605.8994075609455
Tmem231,52.80951006935694,81.78116670881772,1.1189394224605866
Tmem25,27.200757489773416,38.53918593946487,0.021549183398922846
Tmem26,0.02561508867136158,2.839708076915746,10.184360550798353
Tmem30a,1.0881225121914646,29.105576787752565,161.015144189355
Tmem30b,0.07285568908825854,12.397823593699801,13.822962467323777
Tmem33,1.351190521589788,146.54860305650894,362.5511070299833
Tmem37,0.6522335859584895,70.54535073215749,428.57786342478687
Tmem38a,0.45312250464193604,94.52105615925782,140.3123529522807
Tmem38b,0.7753120906884152,242.36530766151841,207.1100683546396
Tmem39b,0.46144625005730605,28.703699380647983,21.670528785113184
Tmem40,33.54578867035514,46.60440361911087,0.02142849075669736
Tmem41a,0.35311602394135655,3.048222071463486,7.151359846981102
Tmem41b,1.5649210763845978,21.393766061174077,12.24983972163589
Tmem42,0.2242930877825125,26.173728210208296,27.28348243362852
Tmem43,0.9506364247698876,2.9752459478894195,11.82808887228089
Tmem44,0.055004625187773104,3.644580475862234,4.148287286335906
Tmem45a,0.9587006620068216,204.44858836826666,1691.6609724973002
Tmem47,0.34879996800513036,0.8572501042756594,7.974182847247786
Tmem5,1.0473237561091597,156.18654417411693,370.8785704654417
Tmem50a,2.7290649924501196,420.8780943499094,639.4776597164279
Tmem50b,0.6642467168380675,3.949612922673806,3.249180352666067
Tmem51,2.6331059398760276e-06,57.823493951645105,1e-06
Tmem53,0.26905562180771714,1.3004390883048025,4.661391746612293
Tmem55a,1.6990443119199414,236.86378465850396,165.49171273232054
Tmem55b,1.151056224343288,4.859864797351092,12.494766222277706
Tmem57,0.636717907025708,43.6884359285987,60.5743465189316
Tmem59,1.4430263983078242,11.83542495129437,130.7382122409268
Tmem59l,0.34459023546375417,30.516033763552958,9.767334214080334
Tmem60,0.14779937227456919,0.4483474938621016,3.1056234825543663
Tmem62,4.520874071008501,17.58935933577515,0.8535909994295462
Tmem63a,0.5757561309641056,100.11367084984994,121.27225515813653
Tmem63b,0.508379261331939,42.51183776354982,69.36875569415253
Tmem64,0.5794142203228346,1.9590161527384453,3.5344035825410747
Tmem65,0.4540913050820211,2.6709830466820295,8.765048429400245
Tmem66,1.0187622265243987,1.4794742952638589,14.577566264576687
Tmem67,0.20174002269896135,12.916403251838663,20.736726191623102
Tmem68,0.8798891758228211,20.507225207359497,38.48715594802391
Tmem69,0.53851246486834,24.362323208182858,21.029206746594685
Tmem70,0.9668966153457837,217.12660523949543,538.9102586902507
Tmem79,20.621144755154727,22.474336066628872,0.19589337889556235
Tmem8,0.09991564031208708,27.33208689098711,27.13704254453931
Tmem80,0.5859358478208666,64.00656357207235,63.21087374805766
Tmem81,0.12491026538209926,30.606753106770647,18.756600430873476
Tmem86a,0.2792773159434277,17.491538794374843,9.801635801729251
Tmem86b,27.200757489773416,38.53918593946487,0.021549183398922846
Tmem87a,0.8903197016434343,28.950147083918903,31.18719018097876
Tmem87b,0.2729410707432144,1.1790341756208118,4.481540966900768
Tmem8b,0.02411422394304693,1.1684668410086771,3.1556727183802877
Tmem9,1.0171703210700753,5.845488402619721,21.809669815122597
Tmem97,0.40640071437938635,0.9172098916250764,5.731300749159176
Tmem98,2.3497022949335413,380.69964564799415,184.13903185540016
Tmem9b,0.7992905147729295,2.7811598032251124,23.295172193795814
Tmf1,1.586948113233344,179.5385299547156,168.5248315815831
Tmod2,0.04445661691744368,0.535763909750124,2.6009397259502984
Tmod3,0.6177057305220129,23.52117016659452,38.33488535982933
Tmpo,0.5462870524433006,13.601948669536903,47.373181433118795
Tmppe,0.15784819185766064,19.662943225181657,36.71228317105416
Tmsb10,1.109940038046299,18.145081053165505,109.24556967318317
Tmsb15b2,0.23289827106765565,55.683083400348785,154.70877302369007
Tmsb4x,0.8394230624529468,2.5189600068934013,1156.5379733270556
Tmtc2,0.019259261562646245,6.176678398820111,27.714498968095434
Tmtc3,1.796833493985381,216.03592230591426,177.65843663306288
Tmtc4,0.5364210542918552,3.8110559501226806,5.415382610200272
Tmub1,0.12824164710643154,4.447584495432099,12.92699817781787
Tmub2,0.5667524135114356,90.65080616620767,150.99715787946403
Tmx1,1.555329770429925,196.44114209377958,249.6765285215879
Tmx3,0.33712110804655243,0.6810635490110609,8.279752862383155
Tmx4,1.3261708444417573,389.92870583716365,261.48693096307164
Tnc,0.5758320375253151,18.086836286888136,383.0064393589126
Tnfaip1,1.3199591640303847,89.57774671584025,377.99294693570494
Tnfaip2,0.23725567665862338,0.4741244641548239,10.28779604560503
Tnfaip3,0.09359067876441518,1.0743468409140238,4.314618797326746
Tnfaip6,119.30846050735748,58.863530731892965,0.053334730935399276
Tnfaip8,0.1219702572917561,8.343398226692795,27.80230012974467
Tnfaip8l1,0.024119283730770796,26.320001306808386,29.269826149716295
Tnfrsf10b,1.3463608100322808,230.108465804679,275.3407352503191
Tnfrsf11a,80.71226918143563,54.653888793982276,0.04484212488405128
Tnfrsf11b,0.05398982649577727,9.388589722514917,14.123904037131776
Tnfrsf12a,1.3773403128164388,6.519900470224881,67.89671948459875
Tnfrsf14,113.64572702828528,53.77474215650759,0.07234359347847255
Tnfrsf1a,1.344951703359962,2.9879936734948314,20.737902986203544
Tnfrsf1b,0.34883806236498355,57.97397421621682,84.28416355215441
Tnfrsf21,0.5598183237463258,136.97404687721738,236.7258607074771
Tnfrsf22,0.04943035633935064,0.9074795341074207,8.223165434677451
Tnfrsf23,0.719251610969673,3.8199896972282805,21.83116250227683
Tnfrsf26,5.566574249141003,17.97469751585338,0.37759398219168805
Tnfrsf9,170.17686783067953,100.04303121592864,0.04984366248710868
